source_file,local_id,full_id,parent_id,pcode,pcode_name,name,description,pos_x,pos_y,pos_z,scale_x,scale_y,scale_z
objects_1153_1093.slc,1376,062c314c-da7f-c941-50f5-9b9816cbddcf,1387,9,volume,,,-0.3415980041027069,-0.5231099724769592,0.08618199825286865,0.14213930070400238,0.2657340168952942,0.021923759952187538
objects_1153_1093.slc,1377,130a2e1d-87ff-4ff5-9943-9328e58ff4fb,1387,9,volume,,,-0.32311999797821045,0.5033419728279114,0.08715800195932388,0.14720551669597626,0.26364701986312866,0.030539650470018387
objects_1153_1093.slc,1378,7ba851de-bd6f-6683-59b9-974679499127,1387,9,volume,,,-1.0846099853515625,-0.01835699938237667,-1.000488042831421,1.8451921939849854,1.845192551612854,0.9574708938598633
objects_1153_1093.slc,1379,51c2525d-debb-4b6a-ed41-2e91daad829c,1387,9,volume,,,-1.124405026435852,-0.02008800022304058,-0.7094730138778687,0.946940541267395,0.5824170112609863,0.9061036109924316
objects_1153_1093.slc,1380,5c1c03ba-ec46-1f46-f7c7-75067f784d68,1387,9,volume,,,-1.2290799617767334,-0.01835699938237667,0.07397499680519104,0.9650769829750061,1.0569385290145874,1.0734825134277344
objects_1153_1093.slc,1381,5b8b03ec-ad9c-bc88-17d5-e461e5f3f32e,1387,9,volume,,,0.013106999918818474,-0.044707998633384705,-1.0090219974517822,3.796478271484375,2.3787038326263428,0.8293015956878662
objects_1153_1093.slc,1382,772b6d08-cbb1-4a5f-3a93-6e28fe4d0c55,1387,9,volume,,,0.013016000390052795,-0.044700998812913895,-0.46508800983428955,2.6538853645324707,1.2616513967514038,1.0674545764923096
objects_1153_1093.slc,1383,494d3a33-c887-3aa6-6c58-9b3b1b508218,1387,9,volume,,,-0.23998600244522095,0.83160400390625,-0.04980500042438507,0.5051045417785645,0.6436316967010498,0.15960581600666046
objects_1153_1093.slc,1384,e3f000d1-3ba7-fdfc-3e51-34081367b3a4,1387,9,volume,,,-0.23999400436878204,-0.04460100084543228,-0.04980500042438507,1.169614315032959,0.6436316967010498,0.15960581600666046
objects_1153_1093.slc,1385,1573ce79-ea9a-b963-7123-0589dc7ca3fc,1387,9,volume,,,-0.23999400436878204,-0.9210969805717468,-0.04980500042438507,0.5051073431968689,0.6436315774917603,0.15960581600666046
objects_1153_1093.slc,1386,2ac5f803-8369-408b-522a-ee622c06d03e,1387,9,volume,,,0.013016000390052795,-0.044700998812913895,-0.4279789924621582,2.5719361305236816,1.186401128768921,0.9117077589035034
objects_1153_1093.slc,1387,b3701f8f-e50f-ec1f-397f-25dd7b345a29,0,9,volume,,,168.3964080810547,143.837890625,33.905364990234375,0.5,0.5,0.05029296875
objects_1153_1093.slc,1423,76695404-db8c-b9c0-64fd-653ec430e8be,1431,9,volume,,,-0.003478999948129058,-0.05157500132918358,-4.326213836669922,0.526352047920227,0.990608274936676,0.3749992847442627
objects_1153_1093.slc,1424,b7c59e66-5371-fee1-76b3-ebac355e4fe5,1431,9,volume,,,-9.999999974752427e-07,-0.9368950128555298,3.905700922012329,0.125,2.0,2.0
objects_1153_1093.slc,1425,694f72ec-a894-f1f7-5c25-cd2d262975e7,1431,9,volume,,,-4.999999873689376e-06,-1.8372009992599487,5.174290180206299,0.12200000137090683,0.12200000137090683,2.500007152557373
objects_1153_1093.slc,1426,d20099f5-61d6-bae4-bf86-c54ee9ef2387,1431,9,volume,,,0.0034020000603049994,-3.3420979976654053,4.918300151824951,0.426370233297348,0.8188700079917908,1.2423412799835205
objects_1153_1093.slc,1427,3e1c25ca-099c-8c5e-84c4-779f39af677a,1431,9,volume,,,0.0033909999765455723,-3.206800937652588,5.599102020263672,0.24999389052391052,0.5,0.15632247924804688
objects_1153_1093.slc,1428,a4e51f6d-cbf1-66ca-f9ef-a9e11aacde33,1431,9,volume,,,0.006202999968081713,-3.1974029541015625,5.638699054718018,0.180186465382576,0.39298883080482483,0.20969365537166595
objects_1153_1093.slc,1429,cb878a10-bcaa-66bc-7584-076abe725471,1431,9,volume,,,0.006198999937623739,-3.1796998977661133,5.696899890899658,0.10000000149011612,0.10000000149011612,0.20969365537166595
objects_1153_1093.slc,1430,6d62b270-0b22-78b9-8538-276810c467e6,1431,9,volume,,,-7.000000096013537e-06,-3.2231009006500244,5.570098876953125,0.21077880263328552,0.4664885401725769,0.0690193921327591
objects_1153_1093.slc,1431,ee9855c4-b914-8921-f176-d502d6d90fd0,0,9,volume,,,83.15919494628906,106.76178741455078,34.979976654052734,0.25,0.25,7.8125
objects_1153_1093.slc,1432,8d3f845c-4deb-298e-8205-6d0ba5a33412,0,9,volume,,,136.3706512451172,179.9703369140625,33.549072265625,1.6660009622573853,1.2514314651489258,1.6838136911392212
objects_1153_1093.slc,1442,83a6775e-4f9c-c22a-4590-47f8a4b2c508,0,9,volume,,,181.2895050048828,171.9022979736328,33.78624725341797,1.1360297203063965,1.1360297203063965,1.1360297203063965
objects_1153_1093.slc,1450,5acbf08d-77b0-b8a4-2e9f-e798ed8bbcd3,0,9,volume,,,152.75592041015625,170.4893798828125,33.261634826660156,1.1360297203063965,1.1360297203063965,1.1360297203063965
objects_1153_1093.slc,1529,6e571133-ce37-1377-760d-a599532ab84c,1530,9,volume,,,0.004044000059366226,0.040894001722335815,0.801800012588501,0.17173299193382263,0.22866401076316833,0.5333800315856934
objects_1153_1093.slc,1530,179474af-170e-5f00-7b6f-57ff75d40852,0,9,volume,,,163.19020080566406,211.82269287109375,33.85712814331055,2.0244898796081543,0.4319780468940735,1.7055869102478027
objects_1153_1093.slc,1542,c49e7539-7061-b6b7-d0a6-e978c0e3f999,0,9,volume,,,160.57760620117188,192.1810302734375,2041.82470703125,0.7189918160438538,0.683624804019928,0.2345990687608719
objects_1153_1093.slc,1597,fa077e8a-74c5-037a-5d3c-67e19d573e87,1600,9,volume,,,-0.27070000767707825,-0.5228970050811768,-0.6150019764900208,0.5449579954147339,1.6530026197433472,0.872223973274231
objects_1153_1093.slc,1598,123254a7-c223-013a-b0ae-1a6827d98b07,1600,9,volume,,,-0.008485999889671803,-0.3520579934120178,-1.0481760501861572,1.1254037618637085,2.0421459674835205,0.02342868782579899
objects_1153_1093.slc,1599,5142e29b-e8a1-dd12-2b85-16853faa66c0,1600,9,volume,,,-0.08201000094413757,-0.057691000401973724,-0.07110200077295303,0.4456002712249756,0.5284258127212524,0.5524246096611023
objects_1153_1093.slc,1600,11d3a084-b349-4e32-0bd0-5a666e9a08b2,0,9,volume,,,169.9761505126953,143.57699584960938,39.81334686279297,0.07606413960456848,0.06745478510856628,0.009999999776482582
objects_1153_1093.slc,1609,29d6473c-05e1-2995-6bce-f9e597209d32,0,9,volume,,,135.18508911132812,202.89588928222656,32.74235534667969,3.2886691093444824,3.2886691093444824,0.009999999776482582
objects_1153_1093.slc,1660,02e3af23-4fcd-17da-aeed-ba0ebec5f0e5,0,9,volume,,,191.7164764404297,172.8048858642578,48.569602966308594,0.4000000059604645,0.4000000059604645,0.4000000059604645
objects_1153_1093.slc,1704,e755ed70-71ee-addc-081f-7538d105291b,0,9,volume,,,144.8569793701172,216.4540557861328,33.64892578125,1.2501440048217773,1.2501438856124878,1.6820813417434692
objects_1153_1093.slc,1723,7fa816c6-98fb-1f94-ce2c-e9c8113da9ad,1728,9,volume,,,-0.45739999413490295,-0.10899999737739563,-1.1881999969482422,0.5075308680534363,0.21875779330730438,0.23551689088344574
objects_1153_1093.slc,1724,e863d12f-6bfd-e2d9-3fcf-bea1f3a48de6,1728,9,volume,,,-0.9019389748573303,-0.11899899691343307,0.3879390060901642,0.3775211274623871,0.21875779330730438,0.32660242915153503
objects_1153_1093.slc,1725,e17ba41f-06eb-6018-1f7d-e951ac996e7d,1728,9,volume,,,-0.03568999841809273,-0.08034099638462067,-0.07470700144767761,2.5126991271972656,0.2187577784061432,0.3168298304080963
objects_1153_1093.slc,1726,e0af1a0a-0c93-963c-a42d-7a3cfc9e79b2,1728,9,volume,,,0.12409999966621399,-0.09929999709129333,-1.0684000253677368,1.0286791324615479,0.21875779330730438,0.48594632744789124
objects_1153_1093.slc,1727,1c08c54e-abd5-4bc6-f38d-fed7fd0c8191,1728,9,volume,,,0.0,-0.10899999737739563,-0.708299994468689,0.5075308680534363,0.21875779330730438,0.23551689088344574
objects_1153_1093.slc,1728,92c96f1b-715b-285d-2be8-8c9bbd979043,0,9,volume,,,160.7659912109375,216.338134765625,35.01484298706055,2.6925740242004395,0.2077322155237198,2.6898443698883057
objects_1153_1093.slc,1748,c0c0117b-9624-8423-7054-d4663c36e10b,0,9,volume,,,143.9497528076172,187.5479278564453,32.742431640625,3.2886691093444824,3.2886691093444824,0.009999999776482582
objects_1153_1093.slc,1752,163be2c6-9cd4-91c1-1fc1-a82aec4ee6b9,0,9,volume,,,143.7175750732422,215.80596923828125,32.75537109375,3.2886691093444824,3.2886691093444824,0.009999999776482582
objects_1153_1093.slc,1754,2811be97-1d6f-f7e3-e023-83a6c8dc7374,0,9,volume,,,108.76350402832031,171.6861572265625,2044.61474609375,0.009999999776482582,5.8346452713012695,7.722504615783691
objects_1153_1093.slc,1869,2523a11d-3c8b-7575-ef5f-7eae5fd5c357,0,9,volume,,,108.20032501220703,197.29055786132812,32.67226028442383,3.2886691093444824,3.2886691093444824,0.009999999776482582
objects_1153_1093.slc,1870,fc0d4031-6868-1a66-849a-f9d3767eca96,1878,9,volume,,,-0.0034749999176710844,-0.05157500132918358,-4.326213836669922,0.526352047920227,0.990608274936676,0.3749992847442627
objects_1153_1093.slc,1871,75b474c6-ecc0-ee72-7973-e8228237ebbc,1878,9,volume,,,-3.999999989900971e-06,-0.9368969798088074,3.905700922012329,0.125,2.0,2.0
objects_1153_1093.slc,1872,0c195e21-6fa4-d300-f5d2-e36c94b1396c,1878,9,volume,,,-3.999999989900971e-06,-1.8371959924697876,5.174290180206299,0.12200000137090683,0.12200000137090683,2.500007152557373
objects_1153_1093.slc,1873,0c8a6f8a-bb9a-6b9c-d8a2-7632267a203e,1878,9,volume,,,0.0034030000679194927,-3.34210205078125,4.918301105499268,0.426370233297348,0.8188700079917908,1.2423412799835205
objects_1153_1093.slc,1874,74499581-fe2a-a289-30bc-2010649dbaa2,1878,9,volume,,,0.0033950000070035458,-3.2068018913269043,5.599102020263672,0.24999389052391052,0.5,0.15632247924804688
objects_1153_1093.slc,1875,5a6e69ce-1cef-4fa9-8b9e-17ecd6d5805a,1878,9,volume,,,0.006206999998539686,-3.1974029541015625,5.638699054718018,0.180186465382576,0.39298883080482483,0.20969365537166595
objects_1153_1093.slc,1876,ee37af4e-38ea-bd8f-8e99-a0af3b38c6c7,1878,9,volume,,,0.006198999937623739,-3.179694890975952,5.696899890899658,0.10000000149011612,0.10000000149011612,0.20969365537166595
objects_1153_1093.slc,1877,19290d64-71b3-cfdb-7bba-083dd66ae43d,1878,9,volume,,,-7.999999979801942e-06,-3.2230989933013916,5.570098876953125,0.21077880263328552,0.4664885401725769,0.0690193921327591
objects_1153_1093.slc,1878,3e8f54bb-9185-2e7f-d391-26b20dc9e3c1,0,9,volume,,,43.4093132019043,106.18094635009766,34.598426818847656,0.25,0.25,7.8125
objects_1153_1093.slc,1879,55361f76-13b8-1763-2c3e-26780dffcecf,0,9,volume,,,109.18754577636719,171.88070678710938,32.67275619506836,3.2886691093444824,3.2886691093444824,0.009999999776482582
objects_1153_1093.slc,1880,6e16e4a1-d148-6b5e-1dd4-c1d46d3ba8cc,0,9,volume,,,170.26083374023438,163.40162658691406,33.64308166503906,1.6660009622573853,1.2514314651489258,1.6838136911392212
objects_1153_1093.slc,1883,0f92c40e-8ff6-57a0-7479-22376c0a778b,1884,9,volume,,,0.0003969999961555004,-0.0015030000358819962,0.013213999569416046,0.1937263011932373,0.40569478273391724,0.07748467475175858
objects_1153_1093.slc,1884,b9ad855a-0965-3f98-3132-0e63979777e4,0,9,volume,,,124.91217041015625,145.0580596923828,32.68745803833008,0.03593716025352478,0.03723813220858574,0.014763690531253815
objects_1153_1093.slc,1903,c9a177c1-f3f3-9da5-e941-c86fc9136a41,0,9,volume,,,139.670654296875,171.76219177246094,32.74521255493164,3.2886691093444824,3.2886691093444824,0.009999999776482582
objects_1153_1093.slc,1917,f7967529-1689-2edd-9f37-b82b19bc9027,0,9,volume,,,189.04847717285156,164.3679962158203,49.054443359375,1.2501440048217773,1.2501438856124878,1.6820813417434692
objects_1153_1093.slc,1928,0d811c99-2fa7-fede-9592-dacc191a76c1,0,9,volume,,,160.59165954589844,163.59141540527344,33.65966796875,1.2501440048217773,1.2501438856124878,1.6820813417434692
objects_1153_1093.slc,1930,d4db461c-fad8-2024-d4f4-809679e3cf40,1935,9,volume,,,0.5929870009422302,-0.07572899758815765,-0.3283199965953827,0.43092697858810425,0.43092697858810425,0.43092697858810425
objects_1153_1093.slc,1931,f802c3f6-5808-c3a8-c4ae-1d4b9f773a49,1935,9,volume,,,0.20814499258995056,-0.07572899758815765,-0.5652220249176025,0.13482271134853363,0.13482271134853363,0.13482271134853363
objects_1153_1093.slc,1932,1933115b-185c-020c-c694-c52193b955d4,1935,9,volume,,,-0.662551999092102,0.4573439955711365,0.6875990033149719,0.5875524282455444,0.09174691885709763,0.35355842113494873
objects_1153_1093.slc,1933,edd06b8d-8a25-c900-67a4-a5159c89ecab,1935,9,volume,,,-1.0495150089263916,0.3537600040435791,-0.11474200338125229,1.1461448669433594,1.1461248397827148,1.1461255550384521
objects_1153_1093.slc,1934,cdf59cc8-11aa-0469-8c38-bb2ab7ee4e08,1935,9,volume,,,0.9834290146827698,-0.07572899758815765,-0.5652220249176025,0.1645662933588028,0.1645662933588028,0.1645662933588028
objects_1153_1093.slc,1935,9be81abc-596c-37e4-61fb-b2e5131d7968,0,9,volume,,,162.20639038085938,220.64712524414062,34.2568359375,2.751129388809204,1.295261263847351,2.686882257461548
objects_1153_1093.slc,1958,b7d0bad4-533f-348e-6544-95fd19484cea,0,9,volume,,,151.85397338867188,191.19407653808594,32.68964767456055,0.40992119908332825,0.40992119908332825,0.40992119908332825
objects_1153_1093.slc,1981,62325282-6a92-17c0-4dbd-23262e52da14,1986,9,volume,,,0.0,0.0,0.7426760196685791,2.625756025314331,1.2612794637680054,0.941468358039856
objects_1153_1093.slc,1982,7417a66e-158c-de2c-1a34-f5ff9c6e18a7,1986,9,volume,,,0.4999080002307892,1.082092046737671,0.1440429985523224,0.10546526312828064,0.10545137524604797,0.279363751411438
objects_1153_1093.slc,1983,403f80f9-d8b4-1f72-cf18-ee811925bc74,1986,9,volume,,,-0.4903720021247864,1.082092046737671,0.1440429985523224,0.10546526312828064,0.10545137524604797,0.279363751411438
objects_1153_1093.slc,1984,1666c2cd-c7da-6f1d-2033-398d5b312cf6,1986,9,volume,,,-0.4903720021247864,-1.1061710119247437,0.1440429985523224,0.10546526312828064,0.10545137524604797,0.279363751411438
objects_1153_1093.slc,1985,646fda7f-c502-d388-6fd5-09a88d357d95,1986,9,volume,,,0.4999080002307892,-1.1061710119247437,0.1440429985523224,0.10546526312828064,0.10545137524604797,0.279363751411438
objects_1153_1093.slc,1986,398678b2-2c52-a011-08da-d7dd16f0e907,0,9,volume,,,157.87567138671875,137.16236877441406,38.799560546875,1.5,3.0,0.019999999552965164
objects_1153_1093.slc,1990,0bd55eee-ca58-9b51-b102-871750b525d0,0,9,volume,,,165.4254913330078,211.86788940429688,38.55116653442383,0.009999999776482582,5.566070556640625,1.15887451171875
objects_1153_1093.slc,1993,fc8087ec-0e9e-0c6e-78a2-5752e7d8acc4,0,9,volume,,,108.88008117675781,200.86160278320312,40.583065032958984,1.2068345546722412,1.6050000190734863,2.0584466457366943
objects_1153_1093.slc,2002,8d83bdf9-6e5b-12a6-ff2d-2998c583d877,0,9,volume,,,108.62733459472656,176.37738037109375,40.62636947631836,1.2068345546722412,1.6103253364562988,2.078420400619507
objects_1153_1093.slc,2003,9ddbc94b-bdfa-e2a8-3381-394e68caea68,2005,9,volume,,,0.0064119999296963215,0.0008829999715089798,0.0085249999538064,0.013818412087857723,0.35301023721694946,0.12297120690345764
objects_1153_1093.slc,2004,a0ccaf10-8fe6-fdb8-4255-db587550fe9f,2005,9,volume,,,-0.021013999357819557,0.016482999548316002,-0.014976000413298607,0.3758608400821686,0.5920613408088684,0.015200251713395119
objects_1153_1093.slc,2005,20e0a4f4-d1f8-90a4-8761-f6fba53f5a92,0,9,volume,,,118.55943298339844,156.18695068359375,37.19862365722656,0.018136663362383842,0.4326190948486328,0.27530306577682495
objects_1153_1093.slc,2063,cb619faa-d842-2a9d-0199-cd70ba54baff,2078,9,volume,,,-4.422800064086914,0.000699999975040555,0.07460000365972519,1.9488525390625,0.734619140625,1.52081298828125
objects_1153_1093.slc,2064,d8336f37-643b-b606-81e7-99a4e10113ad,2078,9,volume,,,-1.1212999820709229,0.03590000048279762,0.07169999927282333,2.0453033447265625,0.734619140625,1.52703857421875
objects_1153_1093.slc,2065,41f3a83a-e78d-c282-6f51-e5da89c3b6d8,2078,9,volume,,,8.671600341796875,15.775400161743164,0.06419999897480011,1.9218902587890625,0.734619140625,1.54168701171875
objects_1153_1093.slc,2066,f817287b-2f56-cc54-eeaf-b3a85ebf5873,2078,9,volume,,,9.39148235321045,0.5544450283050537,-0.2730709910392761,11.62125301361084,14.389914512634277,2.6405835151672363
objects_1153_1093.slc,2067,ab6f056b-5586-3bcf-f6d8-f536f9b3d73f,2078,9,volume,,,8.722457885742188,10.744802474975586,0.0,9.668814659118652,1.7717571258544922,1.3271839618682861
objects_1153_1093.slc,2068,1ea0ee19-e32a-c08e-24c6-e8332907443b,2078,9,volume,,,9.492753982543945,-0.9178760051727295,-0.27099600434303284,13.814948081970215,14.13596248626709,2.0885510444641113
objects_1153_1093.slc,2069,c8b0e96e-bd08-cf36-4cf6-1e0cf46e4825,2078,9,volume,,,6.0703911781311035,-0.8627619743347168,0.3073729872703552,6.8489990234375,0.2052609920501709,1.31280517578125
objects_1153_1093.slc,2070,2e40b298-fb93-756a-a2d0-770686883e53,2078,9,volume,,,9.274614334106445,-0.9492480158805847,0.8182370066642761,0.009999999776482582,13.708553314208984,13.571226119995117
objects_1153_1093.slc,2071,4253783d-65ee-bd6d-dc1c-d2e4bdf37010,2078,9,volume,,,8.672800064086914,10.979700088500977,0.06669999659061432,1.9241790771484375,0.734619140625,1.53668212890625
objects_1153_1093.slc,2072,d11c2d62-d90e-5e25-058a-beaa62b52d10,2078,9,volume,,,7.83843994140625,11.537418365478516,0.047607000917196274,0.5,0.08053585886955261,0.5
objects_1153_1093.slc,2073,dabb1004-cacf-1e06-a171-45997d46c47b,2078,9,volume,,,9.38035774230957,2.5128350257873535,0.3073729872703552,6.7649993896484375,0.2052609920501709,1.31280517578125
objects_1153_1093.slc,2074,623cfa0c-3166-3f68-0710-1601624bcce6,2078,9,volume,,,8.839037895202637,-0.35471999645233154,0.3953860104084015,1.1032408475875854,1.1810302734375,1.5626144409179688
objects_1153_1093.slc,2075,a3464391-a5ce-98ba-2c2d-b4a8c900b6d6,2078,9,volume,,,7.85637092590332,0.5539720058441162,0.9042969942092896,1.7389700412750244,1.7389700412750244,0.13759826123714447
objects_1153_1093.slc,2076,e74535c6-45d1-9050-fad9-e5e0d9eba261,2078,9,volume,,,7.844210147857666,0.5586259961128235,0.9749760031700134,0.013234851881861687,1.7573354244232178,1.7367687225341797
objects_1153_1093.slc,2077,ba71b675-f4d1-f730-b606-6363eebca911,2078,9,volume,,,7.851945877075195,0.5543689727783203,1.104491949081421,0.10060656070709229,0.09547960758209229,0.4545823335647583
objects_1153_1093.slc,2078,a2130c51-26bb-7cd7-2746-0a2978518e19,0,9,volume,,,129.13232421875,209.2798614501953,40.925071716308594,9.483283042907715,1.9034099578857422,1.3271839618682861
objects_1153_1093.slc,2105,35ccc824-7b44-00df-f668-db7cb736cdb1,2106,9,volume,,,0.4185029864311218,-1.9999999949504854e-06,0.36900201439857483,0.8809357285499573,0.041381895542144775,2.41495943069458
objects_1153_1093.slc,2106,430496c7-dabe-39f6-05f9-7b5a6f646d85,0,9,volume,,,4.336236000061035,119.12115478515625,33.11137008666992,0.009999999776482582,0.009999999776482582,0.5
objects_1153_1093.slc,2107,ef87a5c6-0f00-18ca-4c47-35934116929f,2122,9,volume,,,-4.422800064086914,0.000699999975040555,0.07460000365972519,1.9488525390625,0.734619140625,1.52081298828125
objects_1153_1093.slc,2108,d747e722-d11c-79f0-a07c-9869578789df,2122,9,volume,,,-1.1212999820709229,0.03590000048279762,0.07169999927282333,2.0453033447265625,0.734619140625,1.52703857421875
objects_1153_1093.slc,2109,eac7399b-88ed-49dd-0fc0-859a0cff0f2d,2122,9,volume,,,8.671600341796875,15.775400161743164,0.06419999897480011,1.9218902587890625,0.734619140625,1.54168701171875
objects_1153_1093.slc,2110,0738be53-a738-5b5f-b2a8-cdd245b1e41a,2122,9,volume,,,9.39148235321045,0.5544450283050537,-0.2730709910392761,11.62125301361084,14.389914512634277,2.6405835151672363
objects_1153_1093.slc,2111,bbb3d994-db0c-7f12-8ee8-378b809ac5fe,2122,9,volume,,,8.722457885742188,10.744802474975586,0.0,9.668814659118652,1.7717571258544922,1.3271839618682861
objects_1153_1093.slc,2112,62c70419-27fc-cf40-d82b-96c451793c35,2122,9,volume,,,9.492753982543945,-0.9178760051727295,-0.27099600434303284,13.814948081970215,14.13596248626709,2.0885510444641113
objects_1153_1093.slc,2113,c292c0a1-b387-7a58-d603-eec78c340024,2122,9,volume,,,6.0703911781311035,-0.8627619743347168,0.3073729872703552,6.8489990234375,0.2052609920501709,1.31280517578125
objects_1153_1093.slc,2114,e6e1d04a-a4aa-dc4a-93e1-fcdc327cb97b,2122,9,volume,,,9.274614334106445,-0.9492480158805847,0.8182370066642761,0.009999999776482582,13.708553314208984,13.571226119995117
objects_1153_1093.slc,2115,37765ad1-2795-1dbd-da5b-5a0f337cf64b,2122,9,volume,,,8.672800064086914,10.979700088500977,0.06669999659061432,1.9241790771484375,0.734619140625,1.53668212890625
objects_1153_1093.slc,2116,3cb38f67-e93e-541e-e87f-6b7def11d8d3,2122,9,volume,,,7.83843994140625,11.537418365478516,0.047607000917196274,0.5,0.08053585886955261,0.5
objects_1153_1093.slc,2117,1e9d12d9-05cc-4898-c886-e8f436b26dd9,2122,9,volume,,,9.38035774230957,2.5128350257873535,0.3073729872703552,6.7649993896484375,0.2052609920501709,1.31280517578125
objects_1153_1093.slc,2118,a569df3f-b89a-8a19-ac06-79e1506d124e,2122,9,volume,,,8.839037895202637,-0.35471999645233154,0.3953860104084015,1.1032408475875854,1.1810302734375,1.5626144409179688
objects_1153_1093.slc,2119,5a0d23b8-1119-e960-5d90-feadda8f0068,2122,9,volume,,,7.85637092590332,0.5539720058441162,0.9042969942092896,1.7389700412750244,1.7389700412750244,0.13759826123714447
objects_1153_1093.slc,2120,caa64ffc-16ab-7893-73eb-51498e0ce1c8,2122,9,volume,,,7.844210147857666,0.5586259961128235,0.9749760031700134,0.013234851881861687,1.7573354244232178,1.7367687225341797
objects_1153_1093.slc,2121,0df2fc4f-56fd-4703-d00f-4bb832e7c394,2122,9,volume,,,7.851945877075195,0.5543689727783203,1.104491949081421,0.10060656070709229,0.09547960758209229,0.4545823335647583
objects_1153_1093.slc,2122,d351a034-85f6-f766-54c1-c0a92913bd49,0,9,volume,,,107.9206771850586,217.93728637695312,40.92449951171875,9.483283042907715,1.9034099578857422,1.3271839618682861
objects_1153_1093.slc,2127,30736daa-2038-aad4-f784-26c162e842cf,0,9,volume,,,149.73435974121094,163.67413330078125,33.54833984375,1.2501440048217773,1.2501438856124878,1.6820813417434692
objects_1153_1093.slc,2135,83f9f195-65d6-434b-3bd6-93ae4f179079,2143,9,volume,,,-0.0034749999176710844,-0.05157399922609329,-4.326213836669922,0.526352047920227,0.990608274936676,0.3749992847442627
objects_1153_1093.slc,2136,1863e9b9-5036-3048-74b0-3ff2daaff274,2143,9,volume,,,-1.9999999949504854e-06,-0.9368950128555298,3.905700922012329,0.125,2.0,2.0
objects_1153_1093.slc,2137,374e3620-e4b9-e406-7c90-617582dfbc1d,2143,9,volume,,,-1.9999999949504854e-06,-1.83719801902771,5.174290180206299,0.12200000137090683,0.12200000137090683,2.500007152557373
objects_1153_1093.slc,2138,3420edf7-7fa2-3bae-36e4-4486c47e148b,2143,9,volume,,,0.003410999896004796,-3.3421010971069336,4.918300151824951,0.426370233297348,0.8188700079917908,1.2423412799835205
objects_1153_1093.slc,2139,bc3b1b8c-30f3-84c4-e509-d6de43b26221,2143,9,volume,,,0.003389999968931079,-3.206799030303955,5.599102020263672,0.24999389052391052,0.5,0.15632247924804688
objects_1153_1093.slc,2140,240d2d4e-2962-d4ce-d7f9-33496de45fa2,2143,9,volume,,,0.006207999773323536,-3.1974070072174072,5.638699054718018,0.180186465382576,0.39298883080482483,0.20969365537166595
objects_1153_1093.slc,2141,e4f670a3-3c0c-9eca-4729-b483431219b6,2143,9,volume,,,0.0062060002237558365,-3.179698944091797,5.696898937225342,0.10000000149011612,0.10000000149011612,0.20969365537166595
objects_1153_1093.slc,2142,6bd8912d-db7f-4fd1-49ef-ac07a80dc272,2143,9,volume,,,-9.000000318337698e-06,-3.223098039627075,5.570098876953125,0.21077880263328552,0.4664885401725769,0.0690193921327591
objects_1153_1093.slc,2143,b647cae5-d972-8d3a-e62d-9ad2c030b234,0,9,volume,,,158.66427612304688,120.03082275390625,36.55546951293945,0.25,0.25,7.8125
objects_1153_1093.slc,2144,53a58516-b1d9-9a6d-32ce-d8758609255a,0,9,volume,,,122.50548553466797,176.4097442626953,2041.029541015625,0.5,0.5,2.0
objects_1153_1093.slc,2153,2fb12583-335a-f114-482a-a23ee9f936ce,2154,9,volume,,,-0.10832499712705612,-9.899999713525176e-05,0.9438319802284241,0.1852244734764099,2.7249999046325684,1.899999976158142
objects_1153_1093.slc,2154,54a12267-fdf5-5ce7-2b4c-0df35701b0af,0,9,volume,,,10.718053817749023,113.15778350830078,32.564937591552734,0.19193023443222046,2.7249999046325684,1.899999976158142
objects_1153_1093.slc,2157,002a61d0-fd94-2cfb-1113-c50e56ab5127,2171,9,volume,,,-0.003570999950170517,0.003135999897494912,0.11755400151014328,0.08925383538007736,0.08925383538007736,0.009999999776482582
objects_1153_1093.slc,2158,a22d962d-ec55-0d8f-f1e9-5cbb641a90fa,2171,9,volume,,,0.0023040000814944506,0.003135999897494912,0.17260700464248657,0.08925383538007736,0.08925383538007736,0.009999999776482582
objects_1153_1093.slc,2159,5d243e10-f8c9-75c7-e467-c2cc98792515,2171,9,volume,,,0.043060000985860825,-0.013896999880671501,0.08630400151014328,0.010000001639127731,0.010000000707805157,0.011478923261165619
objects_1153_1093.slc,2160,dbcdc9d3-1def-1180-fbb7-bf3ebcee0112,2171,9,volume,,,0.03927600011229515,-0.028687000274658203,0.08630400151014328,0.010000001639127731,0.010000000707805157,0.011478923261165619
objects_1153_1093.slc,2161,2fb4fbd3-4db2-b434-01ad-5059801954ab,2171,9,volume,,,0.03147900104522705,0.011295000091195107,0.09509299695491791,0.023539407178759575,0.04396030679345131,0.023899132385849953
objects_1153_1093.slc,2162,2badee99-71ff-4228-0938-0e54c3216c72,2171,9,volume,,,0.004211000166833401,-0.00548599986359477,0.08557099848985672,0.010000001639127731,0.010000000707805157,0.011478923261165619
objects_1153_1093.slc,2163,03844a70-102a-cfec-5941-f93026fb3333,2171,9,volume,,,-0.012664999812841415,-0.03916199877858162,0.09216299653053284,0.0261949822306633,0.04300477355718613,0.013889194466173649
objects_1153_1093.slc,2164,cd8252a1-1c80-0ded-60cc-7d7fe3d41aeb,2171,9,volume,,,-0.013748000375926495,0.03442800045013428,0.0893549993634224,0.07110349088907242,0.05060873553156853,0.06675802171230316
